2012-01-24,22.642037999999999
2012-01-25,22.810479999999998
2012-01-26,22.606576999999998
2012-01-27,22.766152999999999
2012-01-30,22.491330999999999
2012-01-31,22.642037999999999
2012-02-01,23.111898
2012-02-02,23.200555999999999
2012-02-03,23.422183999999998
2012-02-06,23.236011999999999
2012-02-07,23.306936
2012-02-08,23.519704999999998
2012-02-09,23.484245000000001
2012-02-10,23.138498000000002
2012-02-13,23.439917000000001
2012-02-14,23.227152
2012-02-15,23.306936
2012-02-16,23.475372
2012-02-17,23.519704999999998
2012-02-21,23.475372
2012-02-22,23.572897000000001
2012-02-23,23.519704999999998
2012-02-24,23.714742999999999
2012-02-27,23.537431999999999
2012-02-28,23.723602
2012-02-29,23.546296999999999
2012-03-01,23.670414000000001
2012-03-02,23.723602
2012-03-05,23.484245000000001
2012-03-06,22.863668000000001
2012-03-07,23.049845000000001
2012-03-08,23.351262999999999
2012-03-09,23.386723999999997
2012-03-12,23.218283
2012-03-13,23.537431999999999
2012-03-14,23.368995999999999
2012-03-15,23.528568
2012-03-16,23.528568
2012-03-19,23.298073000000002
2012-03-20,23.049845000000001
2012-03-21,23.129626999999999
2012-03-22,22.961189000000001
2012-03-23,23.111898
2012-03-26,23.253744000000001
2012-03-27,23.236011999999999
2012-03-28,22.970051000000002
2012-03-29,22.890260999999999
2012-03-30,23.120761999999999
2012-04-02,23.271470999999998
2012-04-03,23.049845000000001
2012-04-04,22.828202999999998
2012-04-05,22.872532
2012-04-09,22.606576999999998
2012-04-10,22.322885999999997
2012-04-11,22.615442000000002
2012-04-12,22.872532
2012-04-13,22.766152999999999
2012-04-16,22.615442000000002
2012-04-17,22.650905999999999
2012-04-18,22.544518
2012-04-19,22.509054000000003
2012-04-20,22.642037999999999
2012-04-23,22.198768999999999
2012-04-24,22.198768999999999
2012-04-25,22.243096999999999
2012-04-26,22.234238000000001
2012-04-27,22.367214000000001
2012-04-30,22.411535000000001
2012-05-01,22.544518
2012-05-02,22.473595
2012-05-03,22.340614000000002
2012-05-04,22.136713
2012-05-07,22.118980000000001
2012-05-08,21.906212
2012-05-09,21.720047000000001
2012-05-10,21.81756
2012-05-11,21.613654999999998
2012-05-14,21.055143000000001
2012-05-15,20.931025999999999
2012-05-16,20.789182999999998
2012-05-17,20.62961
2012-05-18,20.505492999999998
2012-05-22,20.771454000000002
2012-05-23,20.691662000000001
2012-05-24,20.620744999999999
2012-05-25,20.576418
2012-05-28,20.567553
2012-05-29,21.072870000000002
2012-05-30,20.815783
2012-05-31,20.966492000000002
2012-06-01,20.567553
2012-06-04,20.558685000000001
2012-06-05,20.66507
2012-06-06,21.046276000000002
2012-06-07,21.267910000000001
2012-06-08,20.957619000000001
2012-06-11,20.833510999999998
2012-06-12,21.019679999999997
2012-06-13,21.072870000000002
2012-06-14,21.064008999999999
2012-06-15,21.294504
2012-06-18,21.533873
2012-06-19,21.711176000000002
2012-06-20,21.631392000000002
2012-06-21,21.205856000000001
2012-06-22,21.081739000000002
2012-06-25,20.851238000000002
2012-06-26,20.939896000000001
2012-06-27,21.046276000000002
2012-06-28,20.957619000000001
2012-06-29,21.578198999999998
2012-07-03,21.93281
2012-07-04,22.163311
2012-07-05,21.879615999999999
2012-07-06,21.498410999999997
2012-07-09,21.409758
2012-07-10,21.418623
2012-07-11,21.338832999999997
2012-07-12,20.984219
2012-07-13,21.259041
2012-07-16,21.23245
2012-07-17,21.445215000000001
2012-07-18,21.374293999999999
2012-07-19,21.471819
2012-07-20,21.259041
2012-07-23,20.851238000000002
2012-07-24,20.815783
2012-07-25,20.789182999999998
2012-07-26,21.126068
2012-07-27,21.338832999999997
2012-07-30,21.445215000000001
2012-07-31,21.454082
2012-08-01,21.480679000000002
2012-08-02,21.23245
2012-08-03,21.737773999999998
2012-08-07,21.861886999999999
2012-08-08,21.826423999999999
2012-08-09,21.879615999999999
2012-08-10,21.977132999999998
2012-08-13,21.790967999999999
2012-08-14,21.808695
2012-08-15,21.693445000000001
2012-08-16,21.879615999999999
2012-08-17,21.737773999999998
2012-08-20,21.76437
2012-08-21,21.76437
2012-08-22,21.790967999999999
2012-08-23,21.657988
2012-08-24,21.578198999999998
2012-08-27,21.436351999999999
2012-08-28,21.312237
2012-08-29,21.223585
2012-08-30,21.046276000000002
2012-08-31,21.072870000000002
2012-09-04,21.037409
2012-09-05,20.939896000000001
2012-09-06,21.294504
2012-09-07,21.622520000000002
2012-09-10,21.436351999999999
2012-09-11,21.471819
2012-09-12,21.631392000000002
2012-09-13,22.021463000000001
2012-09-14,22.340614000000002
2012-09-17,22.216495999999999
2012-09-18,22.207633999999999
2012-09-19,22.225363000000002
2012-09-20,22.127844
2012-09-21,22.243096999999999
2012-09-24,22.216255
2012-09-25,21.947838000000001
2012-09-26,21.920994
2012-09-27,22.198360000000001
2012-09-28,22.099939000000003
2012-10-01,22.323623999999999
2012-10-02,22.243096999999999
2012-10-03,22.296785
2012-10-04,22.314671000000001
2012-10-05,22.269939000000001
2012-10-09,21.929942999999998
2012-10-10,21.849419000000001
2012-10-11,22.010464000000002
2012-10-12,21.894145999999999
2012-10-15,22.073097000000001
2012-10-16,22.439939000000003
2012-10-17,22.457833999999998
2012-10-18,22.529409000000001
2012-10-19,22.350464000000002
2012-10-22,22.574148000000001
2012-10-23,22.082045000000001
2012-10-24,22.260988000000001
2012-10-25,22.359413
2012-10-26,22.287834
2012-10-29,22.457833999999998
2012-10-30,22.502569000000001
2012-10-31,22.350464000000002
2012-11-01,22.565201000000002
2012-11-02,22.386253
2012-11-05,22.502569000000001
